event.id,visible,timestamp,location.long,location.lat,algorithm.marked.outlier,gps:hdop,manually.marked.outlier,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name
37385151714,true,2024.10.19 01:00:00.000,76.68877,11.60055,,2.02,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151718,true,2024.10.19 01:05:00.000,76.6886,11.60027,,1.48,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151722,true,2024.10.19 01:10:00.000,76.68873,11.60047,,4.94,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151726,true,2024.10.19 01:15:00.000,76.68867,11.6005,,2.18,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151731,true,2024.10.19 01:20:00.000,76.6882,11.60065,,2.22,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151736,true,2024.10.19 01:25:00.000,76.68867,11.60051,,1.6,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151739,true,2024.10.19 01:30:00.000,76.68879,11.60048,,1.38,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151743,true,2024.10.19 01:35:00.000,76.68882,11.6004,,1.15,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151748,true,2024.10.19 01:40:00.000,76.6887,11.60047,,1.19,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151752,true,2024.10.19 01:45:00.000,76.68877,11.60046,,1.38,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151756,true,2024.10.19 01:50:00.000,76.68879,11.60036,,1.02,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151760,true,2024.10.19 01:55:00.000,76.68841,11.60067,,1.15,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151764,true,2024.10.19 02:00:00.000,76.68887,11.60033,,1.67,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151768,true,2024.10.19 02:05:00.000,76.68867,11.60067,,2.51,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151772,true,2024.10.19 02:10:00.000,76.68902,11.5999,,1.3,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151777,true,2024.10.19 02:15:00.000,76.68864,11.60087,,1.05,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151781,true,2024.10.19 02:20:00.000,76.6884,11.60034,,0.9,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151785,true,2024.10.19 02:25:00.000,76.68824,11.60032,,1.67,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151789,true,2024.10.19 02:30:00.000,76.6888,11.60052,,0.95,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151793,true,2024.10.19 02:35:00.000,76.68877,11.60041,,1.8,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151797,true,2024.10.19 02:40:00.000,76.68877,11.60051,,1.49,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151801,true,2024.10.19 02:45:00.000,76.68877,11.60078,,1.56,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151809,true,2024.10.19 02:55:00.000,76.68909,11.60106,,1.09,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151813,true,2024.10.19 03:00:00.000,76.68968,11.60111,,0.81,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151817,true,2024.10.19 03:05:00.000,76.6882,11.60055,,1.14,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151821,true,2024.10.19 03:10:00.000,76.68858,11.60056,,1.11,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151825,true,2024.10.19 03:15:00.000,76.68888,11.60058,,1.84,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151830,true,2024.10.19 03:20:00.000,76.68906,11.60064,,1.23,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151834,true,2024.10.19 03:25:00.000,76.68889,11.60066,,1.49,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151838,true,2024.10.19 03:30:00.000,76.68894,11.60058,,0.99,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151842,true,2024.10.19 03:35:00.000,76.68925,11.60068,,1.0,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151846,true,2024.10.19 03:40:00.000,76.68869,11.60053,,0.91,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151850,true,2024.10.19 03:45:00.000,76.6893,11.60071,,1.0,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151854,true,2024.10.19 03:50:00.000,76.68926,11.60074,,1.01,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151858,true,2024.10.19 03:55:00.000,76.68951,11.60075,,1.01,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151862,true,2024.10.19 04:00:00.000,76.68935,11.60065,,2.38,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151866,true,2024.10.19 04:06:00.000,76.68868,11.60041,,0.98,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151870,true,2024.10.19 04:10:00.000,76.68868,11.60035,,1.11,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151876,true,2024.10.19 04:16:00.000,76.68858,11.6004,,1.18,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151880,true,2024.10.19 04:21:00.000,76.68875,11.60051,,1.04,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151884,true,2024.10.19 04:26:00.000,76.68873,11.60059,,1.11,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151887,true,2024.10.19 04:30:00.000,76.68864,11.60103,,1.74,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151891,true,2024.10.19 04:35:00.000,76.68988,11.60075,,1.41,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151895,true,2024.10.19 04:40:00.000,76.68829,11.60071,,1.08,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151899,true,2024.10.19 04:45:00.000,76.68911,11.60077,,2.1,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151903,true,2024.10.19 04:50:00.000,76.68815,11.60073,,0.82,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151908,true,2024.10.19 04:56:00.000,76.68835,11.60037,,1.11,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151920,true,2024.10.19 05:11:00.000,76.6885,11.6005,,1.25,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151924,true,2024.10.19 05:16:00.000,76.68855,11.60036,,0.91,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151928,true,2024.10.19 05:20:00.000,76.68869,11.60036,,1.17,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151933,true,2024.10.19 05:26:00.000,76.68876,11.60034,,1.0,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151937,true,2024.10.19 05:31:00.000,76.68836,11.60051,,1.14,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151949,true,2024.10.19 05:46:00.000,76.68898,11.60072,,1.65,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151953,true,2024.10.19 05:51:00.000,76.68886,11.60063,,1.01,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151957,true,2024.10.19 05:56:00.000,76.68858,11.6005,,1.1,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151980,true,2024.10.19 06:31:00.000,76.6889,11.60069,,1.29,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151984,true,2024.10.19 06:36:00.000,76.6877,11.60044,,1.26,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151988,true,2024.10.19 06:41:00.000,76.6887,11.60056,,1.32,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151992,true,2024.10.19 06:46:00.000,76.68913,11.60101,,0.97,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385151996,true,2024.10.19 06:51:00.000,76.68845,11.60144,,1.54,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152000,true,2024.10.19 06:56:00.000,76.68905,11.60055,,1.5,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152004,true,2024.10.19 07:01:00.000,76.68905,11.60047,,1.44,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152008,true,2024.10.19 07:06:00.000,76.68888,11.60073,,1.07,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152012,true,2024.10.19 07:11:00.000,76.68871,11.6008,,1.13,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152017,true,2024.10.19 07:16:00.000,76.68889,11.60055,,1.01,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152021,true,2024.10.19 07:21:00.000,76.68874,11.60046,,1.27,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152025,true,2024.10.19 07:26:00.000,76.6888,11.60034,,1.14,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152029,true,2024.10.19 07:31:00.000,76.68916,11.60076,,0.92,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152033,true,2024.10.19 07:36:00.000,76.68854,11.60081,,0.91,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152037,true,2024.10.19 07:41:00.000,76.68889,11.60073,,1.04,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152040,true,2024.10.19 07:46:00.000,76.68909,11.60059,,0.99,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152044,true,2024.10.19 07:51:00.000,76.68824,11.60051,,0.96,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152049,true,2024.10.19 07:56:00.000,76.68743,11.5997,,1.67,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152053,true,2024.10.19 08:01:00.000,76.68868,11.60043,,0.81,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152056,true,2024.10.19 08:06:00.000,76.68908,11.59983,,0.77,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152061,true,2024.10.19 08:12:00.000,76.68893,11.60145,,2.18,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152065,true,2024.10.19 08:16:00.000,76.68859,11.60006,,2.15,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152069,true,2024.10.19 08:21:00.000,76.68835,11.60003,,1.72,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152073,true,2024.10.19 08:26:00.000,76.68841,11.60049,,1.92,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152077,true,2024.10.19 08:31:00.000,76.68836,11.60043,,0.91,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152081,true,2024.10.19 08:36:00.000,76.68852,11.60046,,1.16,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152085,true,2024.10.19 08:41:00.000,76.68906,11.60073,,1.09,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152089,true,2024.10.19 08:46:00.000,76.6888,11.60056,,0.88,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152093,true,2024.10.19 08:51:00.000,76.68861,11.60057,,1.33,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152097,true,2024.10.19 08:56:00.000,76.68888,11.60069,,1.2,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152101,true,2024.10.19 09:01:00.000,76.68871,11.60046,,1.46,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152105,true,2024.10.19 09:06:00.000,76.68882,11.60048,,0.95,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152109,true,2024.10.19 09:11:00.000,76.68925,11.60058,,0.83,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152113,true,2024.10.19 09:16:00.000,76.68846,11.60052,,0.89,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152118,true,2024.10.19 09:21:00.000,76.68848,11.60014,,1.7,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152122,true,2024.10.19 09:26:00.000,76.68909,11.60069,,1.59,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152127,true,2024.10.19 09:32:00.000,76.68916,11.60066,,1.62,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152130,true,2024.10.19 09:36:00.000,76.68899,11.60059,,1.74,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152134,true,2024.10.19 09:41:00.000,76.68899,11.60077,,1.07,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152138,true,2024.10.19 09:46:00.000,76.6876,11.60042,,1.13,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152142,true,2024.10.19 09:51:00.000,76.68851,11.60039,,1.13,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152146,true,2024.10.19 09:56:00.000,76.68874,11.60075,,0.9,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152150,true,2024.10.19 10:01:00.000,76.68879,11.60065,,0.79,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152154,true,2024.10.19 10:06:00.000,76.68839,11.60046,,1.07,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152158,true,2024.10.19 10:11:00.000,76.68844,11.60044,,1.19,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152162,true,2024.10.19 10:16:00.000,76.68845,11.6004,,1.08,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152167,true,2024.10.19 10:21:00.000,76.68848,11.60032,,0.93,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152171,true,2024.10.19 10:26:00.000,76.68851,11.60051,,1.08,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152175,true,2024.10.19 10:32:00.000,76.68913,11.60084,,1.47,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152179,true,2024.10.19 10:36:00.000,76.68914,11.60061,,0.98,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152183,true,2024.10.19 10:42:00.000,76.6891,11.60065,,1.07,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152187,true,2024.10.19 10:47:00.000,76.68916,11.60095,,1.58,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152191,true,2024.10.19 10:51:00.000,76.68911,11.60065,,1.38,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152195,true,2024.10.19 10:56:00.000,76.6889,11.60046,,0.99,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152199,true,2024.10.19 11:02:00.000,76.6886,11.60039,,1.14,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152203,true,2024.10.19 11:07:00.000,76.68858,11.60047,,1.43,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152207,true,2024.10.19 11:12:00.000,76.68893,11.60042,,1.48,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152212,true,2024.10.19 11:17:00.000,76.68847,11.60011,,1.37,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152216,true,2024.10.19 11:21:00.000,76.68879,11.60038,,1.46,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152220,true,2024.10.19 11:27:00.000,76.68884,11.60048,,1.03,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152224,true,2024.10.19 11:32:00.000,76.68761,11.59996,,0.91,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152228,true,2024.10.19 11:37:00.000,76.6882,11.60054,,1.04,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152232,true,2024.10.19 11:42:00.000,76.68876,11.60016,,1.45,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152236,true,2024.10.19 11:47:00.000,76.68906,11.60066,,0.97,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152240,true,2024.10.19 11:52:00.000,76.68903,11.60058,,2.48,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152244,true,2024.10.19 11:57:00.000,76.68915,11.60076,,0.89,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152248,true,2024.10.19 12:02:00.000,76.68921,11.60091,,1.08,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152252,true,2024.10.19 12:07:00.000,76.689,11.60111,,1.12,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152256,true,2024.10.19 12:12:00.000,76.68915,11.60042,,1.12,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152260,true,2024.10.19 12:17:00.000,76.68885,11.60051,,2.25,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152265,true,2024.10.19 12:22:00.000,76.6888,11.60041,,2.37,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
37385152269,true,2024.10.19 12:27:00.000,76.68848,11.60034,,1.39,,"gps","Canidae","10373","Chan","Free.ranging dogs . vksanj . Mudumalai TR . GPS collaring"
